ANIMAL_FLAG,CRASH_SEVERITY,CROSS_STREET_FULL_NAME,CYCLIST_FLAG,DATE_OF_LOSS_YEAR,DAY_OF_WEEK,DERIVED_CRASH_CONFIGURATION,HEAVY_VEH_FLAG,INTERSECTION_CRASH,LATITUDE,LONGITUDE,MID_BLOCK_CRASH,MONTH_OF_YEAR,MOTORCYCLE_FLAG,Municipality Name (ifnull),MUNICIPALITY_NAME,MUNICIPALITY_WITH_BOUNDARY,PARKED_VEHICLE_FLAG,PARKING_LOT_FLAG,PEDESTRIAN_FLAG,REGION,ROAD_LOCATION_DESCRIPTION,Street Full Name (ifnull),STREET_FULL_NAME,TIME_CATEGORY,TOTAL_CRASHES,TOTAL_VICTIMS
N,CASUALTY CRASH,\N,N,2021,MONDAY,CONFLICTED,N,N,49.236941,-122.871151,Y,APRIL,N,COQUITLAM,COQUITLAM,COQUITLAM,Y,Y,N,LOWER MAINLAND,BRUNETTE AVE # 000921 TO 000939 odd,BRUNETTE AVE,BRUNETTE AVE,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,CONFLICTED,N,N,49.667586,-124.975773,Y,APRIL,N,COURTENAY,COURTENAY,COURTENAY,N,Y,N,VANCOUVER ISLAND,ANFIELD RD # 000301 TO 000355 odd,ANFIELD RD,ANFIELD RD,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,HEAD ON,N,N,49.202382,-122.878754,Y,APRIL,N,SURREY,SURREY,SURREY,Y,Y,N,LOWER MAINLAND,SCOTT RD # 011000 TO 011018 even,SCOTT RD,SCOTT RD,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,REAR END,N,N,49.200221,-122.917969,Y,APRIL,N,NEW WESTMINSTER,NEW WESTMINSTER,NEW WESTMINSTER,Y,Y,N,LOWER MAINLAND,COLUMBIA ST # 001000 TO 001099,COLUMBIA ST,COLUMBIA ST,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,REAR END,N,N,50.708783,-120.373655,Y,APRIL,N,KAMLOOPS,KAMLOOPS,KAMLOOPS,N,N,N,SOUTHERN INTERIOR,HALSTON AVE # 001200 TO 001319,HALSTON AVE,HALSTON AVE,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,REAR END,Y,N,\N,\N,N,APRIL,N,BURNABY,BURNABY,\N,N,N,N,LOWER MAINLAND,UNKNOWN,HWY 1,HWY 1,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,REAR TO REAR,N,N,49.116822,-122.671702,Y,APRIL,N,LANGLEY,LANGLEY,LANGLEY,N,Y,N,LOWER MAINLAND,WILLOWBROOK DR # 019801 TO 019999 odd,WILLOWBROOK DR,WILLOWBROOK DR,12:00-14:59,1,2
N,CASUALTY CRASH,\N,N,2021,MONDAY,SIDE IMPACT,N,N,49.140145,-122.845542,Y,APRIL,N,SURREY,SURREY,SURREY,N,Y,N,LOWER MAINLAND,KING GEORGE BLVD # 007544 TO 007598 even,KING GEORGE BLVD,KING GEORGE BLVD,12:00-14:59,1,1
N,CASUALTY CRASH,\N,N,2021,MONDAY,SIDE SWIPE - OPPOSITE DIRECTION,N,N,\N,\N,N,APRIL,N,NANAIMO,NANAIMO,\N,N,N,N,VANCOUVER ISLAND,UNKNOWN,GRAHAM CRESCENT,GRAHAM CRESCENT,12:00-14:59,1,3
N,CASUALTY CRASH,\N,N,2021,MONDAY,SIDE SWIPE - SAME DIRECTION,N,N,49.263415,-122.984011,Y,APRIL,N,BURNABY,BURNABY,BURNABY,N,Y,N,LOWER MAINLAND,GORING ST # 005300 TO 005699,GORING ST,GORING ST,12:00-14:59,1,1
