ANIMAL_FLAG,CRASH_SEVERITY,CROSS_STREET_FULL_NAME,CYCLIST_FLAG,DATE_OF_LOSS_YEAR,DAY_OF_WEEK,DERIVED_CRASH_CONFIGURATION,HEAVY_VEH_FLAG,INTERSECTION_CRASH,LATITUDE,LONGITUDE,MID_BLOCK_CRASH,MONTH_OF_YEAR,MOTORCYCLE_FLAG,Municipality Name (ifnull),MUNICIPALITY_NAME,MUNICIPALITY_WITH_BOUNDARY,PARKED_VEHICLE_FLAG,PARKING_LOT_FLAG,PEDESTRIAN_FLAG,REGION,ROAD_LOCATION_DESCRIPTION,Street Full Name (ifnull),STREET_FULL_NAME,TIME_CATEGORY,TOTAL_CRASHES,TOTAL_VICTIMS
N,CASUALTY CRASH,\N,N,2023,SUNDAY,SINGLE VEHICLE,N,N,\N,\N,N,MAY,N,ABBOTSFORD,ABBOTSFORD,\N,N,N,N,LOWER MAINLAND,UNKNOWN,DELAIR RD,DELAIR RD,00:00-02:59,1,1
N,CASUALTY CRASH,117 ST,N,2023,SUNDAY,SIDE IMPACT,N,Y,49.1486,-122.898665,N,MAY,N,DELTA,DELTA,DELTA,Y,Y,N,LOWER MAINLAND,117 ST & 80 AVE,80 AVE,80 AVE,00:00-02:59,1,1
N,CASUALTY CRASH,13TH AVE,N,2023,SUNDAY,REAR END,N,N,\N,\N,N,MAY,N,NORTH VANCOUVER,NORTH VANCOUVER,\N,N,N,N,LOWER MAINLAND,UNKNOWN,LONSDALE AVE,LONSDALE AVE,00:00-02:59,1,1
N,CASUALTY CRASH,77A AVE,N,2023,SUNDAY,CONFLICTED,N,Y,49.143902,-122.879069,N,MAY,N,SURREY,SURREY,SURREY,Y,N,N,LOWER MAINLAND,124 ST & 77A AVE,124 ST,124 ST,00:00-02:59,1,2
N,CASUALTY CRASH,9029 161A ST,N,2023,SUNDAY,REAR END,N,N,\N,\N,N,MAY,N,SURREY,SURREY,\N,N,N,N,LOWER MAINLAND,UNKNOWN,108 AVE,108 AVE,00:00-02:59,1,2
N,CASUALTY CRASH,96 AVE,N,2023,SUNDAY,HEAD ON,N,Y,49.177142,-122.890164,N,MAY,N,DELTA,DELTA,DELTA & SURREY,N,N,N,LOWER MAINLAND,120 ST & 96 AVE,120 ST,120 ST,00:00-02:59,1,1
N,CASUALTY CRASH,E 13TH ST,N,2023,SUNDAY,REAR END,N,Y,49.319966,-123.072373,N,MAY,N,NORTH VANCOUVER,NORTH VANCOUVER,NORTH VANCOUVER,N,N,N,LOWER MAINLAND,E 13TH ST & LONSDALE AVE & W 13TH ST,LONSDALE AVE,LONSDALE AVE,00:00-02:59,1,1
N,CASUALTY CRASH,FRASER RD,N,2023,SUNDAY,REAR END,N,Y,49.895354,-119.395199,N,MAY,N,KELOWNA,KELOWNA,KELOWNA,N,N,N,SOUTHERN INTERIOR,FRASER RD & LEATHEAD RD,LEATHEAD RD,LEATHEAD RD,00:00-02:59,1,1
N,CASUALTY CRASH,GRANVILLE ST,N,2023,SUNDAY,SIDE IMPACT,N,Y,49.280325,-123.121393,N,MAY,N,VANCOUVER,VANCOUVER,VANCOUVER,N,N,N,LOWER MAINLAND,GRANVILLE ST & SMITHE ST,SMITHE ST,SMITHE ST,00:00-02:59,1,1
N,CASUALTY CRASH,KING GEORGE BLVD,N,2023,SUNDAY,SINGLE VEHICLE,N,Y,49.097252,-122.818218,N,MAY,N,SURREY,SURREY,SURREY,N,N,N,LOWER MAINLAND,COLEBROOK RD & KING GEORGE BLVD & TURNING LANE,COLEBROOK RD,COLEBROOK RD,00:00-02:59,1,1
N,CASUALTY CRASH,LANGDON ST,N,2023,SUNDAY,REAR END,N,Y,49.051623,-122.330821,N,MAY,N,ABBOTSFORD,ABBOTSFORD,ABBOTSFORD,N,N,N,LOWER MAINLAND,LANGDON ST & OLD YALE RD & SOUTH FRASER WAY,SOUTH FRASER WAY,SOUTH FRASER WAY,00:00-02:59,1,2
N,CASUALTY CRASH,MCGILL ST,N,2023,SUNDAY,SIDE IMPACT,N,Y,49.288721,-123.044048,N,MAY,N,VANCOUVER,VANCOUVER,VANCOUVER,N,N,N,LOWER MAINLAND,MCGILL ST & N RENFREW ST,N RENFREW ST,N RENFREW ST,00:00-02:59,1,5
N,CASUALTY CRASH,MOSTAR RD,N,2023,SUNDAY,SINGLE VEHICLE,N,Y,49.214414,-124.02938,N,MAY,N,NANAIMO,NANAIMO,NANAIMO,N,N,N,VANCOUVER ISLAND,ISLAND HWY N & METRAL DR & MOSTAR RD & RUTHERFORD RD & WELLINGTON RD & TURNING LANE,HWY 19A,HWY 19A,00:00-02:59,1,1
N,CASUALTY CRASH,PAT BAY HWY,N,2023,SUNDAY,SIDE IMPACT,N,Y,48.630656,-123.412121,N,MAY,N,NORTH SAANICH,NORTH SAANICH,NORTH SAANICH,N,N,N,VANCOUVER ISLAND,MCTAVISH RD & PATRICIA BAY HWY,MCTAVISH RD,MCTAVISH RD,00:00-02:59,1,1
N,CASUALTY CRASH,ROAD 40,N,2023,SUNDAY,UNDETERMINED,N,N,\N,\N,N,MAY,N,LILLOOET,LILLOOET,\N,N,N,N,SOUTHERN INTERIOR,UNKNOWN,BRIDGE RIVER RD,BRIDGE RIVER RD,00:00-02:59,1,3
